Feature ID	Taxon	Confidence
d4dd5ee53fb759f41c7956e69139b2af	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9716420521244027
9d62dfa5cb6696e514c9abb2d21a4e01	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.9999342204242561
0dd63fda050b4a6be275a49ae5b3baf5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9472046794252347
af4bf78edb478a33377a766bd3a35476	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8589883938103337
bb176f0150b4758fd302475feb49780b	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__uncultured;s__	0.9855961799780606
c3f971c3a101f9e989b744bbf8d44c29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.998475807323316
848e05b04bd4675a0201ce83e2dcf292	d__Bacteria;p__Firmicutes;c__Clostridia	0.9998823557795881
b8420c2e11cc062fd99e1155ddddb171	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9992416863117791
c257458ad35f300807c4e8efd190709e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.8350094250257162
45c5edd51be1ecc155c9f12c0374f5b2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	0.9421056237483478
a10b2a6ea368f3393075b68084d9fbe6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9737358243259189
409fd9c6726f122dd18ab024f35aafd5	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9999998388229147
dd98e002a75fa28874e80b7cd8c51c6c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999996707953729
e85c7ea1f87efb9ccc1a1a186e576654	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999992533473349
e2b4c725d76b6e8cc0f1c7990b221021	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.9732940283751557
a4d98ca36dc66a0161e195b9a625b708	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.8540055762092251
445e59652a7deaa04b2903ddfc7f6269	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.8937180444774658
41dd6cfedb7a87a45a8e12488aceaceb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.9999617285420532
6ebbcdcc165b86a0d006e84afbbacee9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.8342682866701161
82103e7c46e8670c5cb41d1a0f8fa2c0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.8564280739904954
62aaa9aee2f70bfd36538911821a1ce8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999995478506946
5b4d4fe095b06cee61a38b0528556d17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9999999777575399
81202167ce74101e07c84cacbad3a094	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819;s__	0.9998240170931081
a3985d662d6f0e67b1af20a4d41909ad	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999794013277089
eccf5980a2c91a2388e03e0d9e3b9fdb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__	0.999999863186313
2d27700dbe5ced40ad54c38270cfa8d3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9026138474767723
422962dcfbdb2937f2523dc07b733ab6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9249445001902494
d120d33abd80aac4f2671ae605671b7d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9097538775647941
7f718fd5e543df7eab093f6c2ae12929	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.999113259290443
da4162746cf2de4787d6d5a1d5b4ec15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999796903652096
49d07bea5874e5100baed9cbdbf7a0ba	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9992185204361302
341f976e9e1d789a710256417a24402b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Terrisporobacter;s__	0.9789715229620979
c455f0f0c5260373d8c3d2b83c28c5cf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.9653378539991099
7afa7a4e100a471cb21513071316d151	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.906959657456528
715d62eee33583e65e47a4ab721248dd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999996680100473
5c0644f23e7db04b7c8bd37098828313	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.9187212825205349
2c54aef6032c4cb80209feb2c6eebed7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.8573037912169666
743880e5ba0acc8f079e9e5a2800086e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9992671656232349
9196cc8493a3a9a67598970dccfe1b05	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999982012412355
8a65ddbdef3e4b30363ef0cf7d6bcc22	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.9110080393064383
5e54e1ba55b4f6ce2e4aab8bf93e6f32	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis;g__uncultured;s__	0.9971332327142111
6e0fa7f4933e89a655086003a407bf90	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.9946618910526366
5b73624389bdeefe2e60939ff943220f	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__uncultured;s__	0.9999009501468126
ef87a15ea006d2135d3f85b96365968c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.840164872314817
4e8e13b8d6dcbbb46e1f3bd28f114731	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999853742182336
f60053ac68077cde3987e690d9fbda5a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9993852206973562
eff4f394283cf729ed7dc52aacd848d5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999999336992595
f6ff3471ad62a23bb573c7d76b52c6de	d__Bacteria;p__Firmicutes;c__Clostridia	0.9999486295817447
096c4dd7bd43ec9fbcda5e7157e75691	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9999958036287578
74eeb85f757a66cb59b8ff7e2b3f047a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium]_siraeum_group;s__	0.9964889460911126
84dc4e1266d1c4e64cc845543dfb4383	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	0.9964092348444689
23dee8c2f495f7c775ee9b520539e53e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8567208811038242
f73409050ed46995d362beea6b884ddc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.999405881969414
f91961907cda46b2f635fdcda6ead054	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__	0.9979640704818824
071420fcb61e9b6487ab63704f291814	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.999990815147331
0f4b183b37d231eadca695f8137bcdb9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium]_siraeum_group;s__	0.9973238179055908
412bcf742e969d8f803132e713dee734	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	0.9999372911851857
ab4e1ab5bbf3f4c9195df625e9677fed	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.937741425102152
8ab211ae1a2761d07dd16c47b5625e80	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__	0.9142944623782954
f83898b850c97ef2662a32713628d3b0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.8557035145143709
a32d88242153133064536fad5ba36db5	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__	0.9999808033086035
eebcc664dcc1addad58ca2c9865a50c1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9960678079483014
cc51284059958bbff21a399612ddefbd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9154050170234084
638312f44d8db8291ee2be52136af6a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999727995097618
f3ba3cc60fcc8c7dc106bab74aecdc44	d__Bacteria;p__Firmicutes;c__Clostridia	0.9725374889330056
a58ec886989aa8ae91b7174717b6f870	d__Bacteria;p__Firmicutes;c__Clostridia	0.9888035072809013
099c65d20d63d4669ce268f831632c53	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9669623726785156
40c6c9d9144ad2a1d13e170c36e64248	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999980901410053
2fdcf5de57b03255ec4310a3683859a3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.9780959365991805
6d9be3d2ef04711ef311c6a5e75f184d	d__Bacteria;p__Firmicutes;c__Clostridia	0.9736602038140929
e22638664bc31e094421f937ce3b991e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured;s__	0.8069328228523744
1113aa47d32e71d3a01dcc7f1705b2c7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.99993810038885
d2eb383796c0ef2ba377a39e1ab79aad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9976882174009708
86241c752311d08f7d3b3dbe38fe4dd5	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9999997346662678
d7d7caa4c587e8ae8ab2911b6b208620	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__	0.999997842738903
036ca3fa03f8d93a402ced6240a337fe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.993555738764424
dfb1e53c12247f564224b46c09f39380	d__Bacteria;p__Firmicutes;c__Clostridia	0.9999873510571577
3276054e9ba2e99743d85caf9e39802f	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__uncultured;s__	0.9999380280901531
7934ab5522f1199f1bd4ea5c6eab5945	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__	0.9999818824832291
2cdc4bf35baa16afc99e1dd1442b1491	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.7744004851004664
6e3e7d69087e6e868caf14ecf0e14d2a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8796114993190237
118ce7fdc42ea1bca32fb5d65e72451f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.999493967069456
8f088bb74fd9ca8fd7eb46c2284cbded	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.8425280600106536
6a28e1252ee26524ed9c56911f762580	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__	0.9999991802805488
c5fb8c7fcbdab2675a4a4a62925bc172	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9985890963671494
b45f6f15675f560eb2251768b9a796ca	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8708461868067475
40e2b88528648f5d6907860fece4c6d0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9328580727653134
42a6359d5189670b7fee867dbec40962	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.9391428649047132
445f1c8d48d78fb24271e50ff955f481	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999987395981042
05779055dfe4582e041bd220a09010d9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium]_siraeum_group;s__	0.9682950452929481
06b09d1f062bab497de36610b9f111d9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.999987317045249
5101d4933b236e18bd1263108d7aa748	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9735480804432836
76c3589bb8ed952c0e018f6402cc6c9c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999998976544968
07baa00ae2eae0ea26e9a7dda96b2066	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.9990987868329707
8b05b80004fb134e5c137ba1be3100c6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9960276198806011
c881fee5d2b97b8f002236258db98368	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999984314637027
5291006ef2427233f10df0b5ca786a79	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819;s__	0.999767430029767
40ecd5e32cc4b4b94f44313490a35a5c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999780783830708
39b790c52360685999550c19d892bd2b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.7696062848523848
b3e535f5ce9d026c3e0b3f9629f57ca3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.9392032736423439
6cea31e754bddde5d3450a21ee909c89	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.7610616396371483
edca110465b68b5dfa5d17cc74a22af5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured;s__	0.9838411266240081
04edc9ee4bf99f35ac1b05733b0ed283	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999984736885392
baaf5a23ddca489d71738137c8657c95	d__Bacteria;p__Firmicutes;c__Clostridia	0.9878288315468722
145bf8ff767bfa5e7ac73d5d9804dd83	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__	0.9937129044064151
59aba35383866365521b5d8e34c9c481	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9976911141133664
97d64ec16d835ab97cdbe39ef98ee9cb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	0.8427132437176904
f7b47e8d2ba0d0215dcbff655d75ee0d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9993521576823261
774723b7834028cf5423b6bad2931a25	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.839078460957869
73f5e04e3e8d880b54296bf0114725e2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.9323605739573374
861bf17c2ada0e2bad88077bfd0fc557	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__	0.9999726924827923
8be528258c146b4eba912ba953787d8b	d__Bacteria;p__Firmicutes;c__Clostridia	0.9999407947162154
744d35d08a43c58dde6d998abee34fb4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.845940455758122
c79ef1f7b94f0a3975554081894bdc29	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__	0.999998272305206
1e1059230efb80eb8a963e3869222e3f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__	0.9972727414919396
731e8e829a27e7914e7d6a3d403e0094	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999994491649697
0e5b5fe99c6d73836ac6336bfa6d84ae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.99457937338822
43b9dca9fd668bc91a0f4c4a5d062a87	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9300415515285059
6800160e20815c6eae0b11901a2efd5d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999998877566657
24f0fbf2304b2c20027de273c8a80c53	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9962172579987738
4bfd753da576fb90bc4e253a4657f7a8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group;s__	0.966185417175346
d1b46fb4b4fb182d71a4c7d27447dba0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.9983992839582811
39649774d3b37f75f1165bb773f32c3c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999970378581895
03170a537b9cca03e7057c1c58f3b1a4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9995469804327473
a3eba9dfca811c99947fcb77b7e22220	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999998826620027
022d9f602f4e490bd8291da9e1a98c2a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9122384740694902
0ba109b2364d5eb696e087ac2c4b3d38	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9321373361664819
1cf60e0e559fd9caea7fa785a15c2868	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9876077174992337
b0c07a8a588a5b5a7b823cec9702232d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9996580366918713
a9ee98ab4a33237962ce62c1fbae2b3f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999998177986409
842ee38b5bd137bb1e3aaecfc6cf7904	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__	0.9982647905110646
972a10423476a7caa85efd1f9662496a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9998476684622896
f4f1336e29a721bc48625c46d2ed05e8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9980313652053144
a804c5264cd015f73225908643be5b36	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__	0.9999999960551236
e7dd360fd2d3243613535cce8a9b437d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999901079088565
89e07d8348ae196f3b0e879d4f62d983	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.999950179811667
8e60b06c4604c3f53897359bf9c95a54	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group;s__	0.9642193882280308
99a970b879d98d4c45a6efe8b99f85af	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__	0.9999786119334046
6ff233de01e6526c185c103967114528	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.9997012739470704
92a8fac8ce01e8a6872c5410d2f4d825	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.9218120056798552
937fe4009719d2a0777f70e623770108	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.9096996608010581
909481b5ae50631471eee79a6c62141e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.7192919883321394
32d82707df89d6609bb9832e5b3e122a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.9363421074628103
72f62e44cbe3e1087304815b4782f061	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999861644242052
6c3650722ecd334a593d3d969afa2f9a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.8938941220860677
350ba14926179628f62de3e64c6a551d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.8594097015404469
dd69f3f114c5d3e403ba2a6fac15134d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9999999753982823
87980ccf57ef2e7dfef80e34789debba	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999852831432301
273e2d7558eeef73530d3fc4e96ee312	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9676669456302602
2fcf546b0ac66b4007ebc7b5e206413d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999986104813549
bf68d47f2be0a1b76aa34372deabfe58	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999995418523807
31f65065981685d0756db935693187ae	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9993043438062335
46b97c0d4bc0f93bb69a7d8c319105d9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9938660662486214
cdfd8bd58e66364cd2262817f9ccd261	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.9999665426682124
dac09207fce42b10209285a553594b10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium]_innocuum_group;s__	0.9999219377657852
b12251602e0c8b0494ac5d0aac92ab60	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Caproiciproducens;s__	0.7018638890272658
